Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
2022-08-08 00:00:00+00:00,23809.486328125,28575544847,1775.51611328125,16841424404,1.000177025794983,50243147547,324.8004150390625,1318773332
2022-08-09 00:00:00+00:00,23164.318359375,23555719219,1703.0250244140625,16368619692,1.0002089738845823,46070684571,324.9123229980469,1139003043
2022-08-10 00:00:00+00:00,23947.642578125,32837431722,1851.74267578125,23512477984,1.0002529621124268,60085173824,328.4711608886719,1738218767
2022-08-11 00:00:00+00:00,23957.529296875,37127036580,1881.22412109375,23826986482,1.00040602684021,64445391375,323.8002319335937,1511577808
2022-08-12 00:00:00+00:00,24402.818359375,27265804688,1957.2464599609373,17168141904,1.0003360509872437,46783370955,327.5146789550781,980643843
2022-08-13 00:00:00+00:00,24424.068359375,22987346289,1981.3365478515625,16038975216,1.0003759860992432,41593883061,323.8701477050781,991712327
2022-08-14 00:00:00+00:00,24319.333984375,22994133555,1936.802001953125,14062754456,1.000270962715149,43866838979,317.98663330078125,936178150
2022-08-15 00:00:00+00:00,24136.97265625,35123501685,1904.2281494140625,20349931313,1.000174045562744,57703388667,319.8872985839844,1141553086
2022-08-16 00:00:00+00:00,23883.291015625,27753685646,1878.139404296875,15637578930,1.0001150369644165,46945222159,316.4236755371094,963072351
2022-08-17 00:00:00+00:00,23335.998046875,30931623076,1832.9996337890625,20308508124,1.000072956085205,53355167557,306.63641357421875,1111784114
2022-08-18 00:00:00+00:00,23212.73828125,23747613147,1847.0078125,14999352229,0.9999989867210388,43149679443,298.1412353515625,1041814513
2022-08-19 00:00:00+00:00,20877.552734375,40509610260,1612.9873046875,25906358731,1.000059962272644,64302127382,279.7187194824219,1598319492
2022-08-20 00:00:00+00:00,21166.060546875,27595671000,1577.0037841796875,18334580263,0.999974012374878,64302127382,283.6931457519531,1315367730
2022-08-21 00:00:00+00:00,21534.12109375,23102307723,1619.3189697265625,15849221752,0.9999939799308776,45699064002,302.0562744140625,1249205607
2022-08-22 00:00:00+00:00,21398.908203125,31666498758,1622.505859375,18557078599,0.9999840259552002,51710064329,300.5591125488281,1463703478
2022-08-23 00:00:00+00:00,21528.087890625,31878280659,1662.7698974609375,18322041914,0.9999920129776,52978066914,299.0299377441406,1034959891
2022-08-24 00:00:00+00:00,21395.01953125,31962253368,1657.0592041015625,16780932907,1.000038981437683,48708536003,296.4496765136719,935405757
2022-08-25 00:00:00+00:00,21600.904296875,31028679593,1696.45703125,14818795695,1.0000799894332886,45854093190,301.5836486816406,973529233
2022-08-26 00:00:00+00:00,20260.01953125,42326789564,1507.7828369140625,26713710143,1.0000430345535278,62406193046,279.5981750488281,1210077085
2022-08-27 00:00:00+00:00,20041.73828125,30116729776,1491.39501953125,18120831899,1.0000189542770386,43316381517,277.80157470703125,962669292
2022-08-28 00:00:00+00:00,19616.814453125,24366810591,1430.54736328125,12823572918,1.0000280141830444,34337927087,276.2508850097656,758285305
2022-08-29 00:00:00+00:00,20297.994140625,32637854078,1553.037353515625,17965837488,1.0000319480895996,45837060552,286.2214050292969,1009161525
2022-08-30 00:00:00+00:00,19796.80859375,34483360283,1523.8388671875,21835784470,1.000080943107605,50170084207,281.42535400390625,979620743
2022-08-31 00:00:00+00:00,20049.763671875,33225232872,1553.6849365234375,20591680941,1.0000159740447998,48405934722,279.23809814453125,952486877
2022-09-01 00:00:00+00:00,20127.140625,30182031010,1586.1767578125,16434276817,1.0000100135803225,44702355872,278.417236328125,954919263
2022-09-02 00:00:00+00:00,19969.771484375,29123998928,1577.220458984375,17708478709,1.0000890493392944,44468235183,277.4161071777344,807053745
2022-09-03 00:00:00+00:00,19832.087890625,23613051457,1556.8726806640625,9516825994,1.000074028968811,30873646175,277.77557373046875,490102253
2022-09-04 00:00:00+00:00,19986.712890625,25245861652,1577.6416015625,8884144998,1.00006103515625,31495577330,278.84185791015625,512014471
2022-09-05 00:00:00+00:00,19812.37109375,28813460025,1617.1832275390625,13060541168,1.0000380277633667,39598045837,276.6859130859375,665273781
2022-09-06 00:00:00+00:00,18837.66796875,43403978910,1561.74853515625,22946059125,1.0000489950180054,64015343588,262.6683959960937,1173656468
2022-09-07 00:00:00+00:00,19290.32421875,35239757134,1629.9063720703125,19560363854,1.0001089572906494,52755357561,278.7613220214844,963734560
2022-09-08 00:00:00+00:00,19329.833984375,32194477850,1635.34765625,17621046717,1.0001020431518557,49640976411,280.5774841308594,870477242
2022-09-09 00:00:00+00:00,21381.15234375,48469528171,1719.08544921875,20242323690,1.0002349615097046,70683518131,293.4071350097656,1139680146
2022-09-10 00:00:00+00:00,21680.5390625,36913738894,1776.2037353515625,13130928217,1.0002809762954712,53524443076,296.96905517578125,851195253
2022-09-11 00:00:00+00:00,21769.255859375,34493951963,1761.800048828125,12464301922,1.00027596950531,47160062304,295.161865234375,700835025
2022-09-12 00:00:00+00:00,22370.44921875,50212088965,1713.7652587890625,17688391310,1.0002039670944214,66834639114,293.6587219238281,998624528
2022-09-13 00:00:00+00:00,20296.70703125,51091116622,1580.7879638671875,23066821734,1.0000250339508057,71413926112,277.5769348144531,1136956066
2022-09-14 00:00:00+00:00,20241.08984375,37872380889,1634.7550048828125,17897150206,1.000141978263855,55170613417,279.3858642578125,956413768
2022-09-15 00:00:00+00:00,19701.2109375,36389011503,1471.6934814453125,26946275878,1.0000029802322388,60606622307,270.806884765625,1080164338
2022-09-16 00:00:00+00:00,19772.583984375,30123362273,1432.44775390625,16764804299,0.9999809861183168,46290851147,274.6545715332031,803452434
2022-09-17 00:00:00+00:00,20127.576171875,24957448100,1469.74169921875,10798098671,1.0000979900360107,34904822689,279.24932861328125,560951664
2022-09-18 00:00:00+00:00,19419.505859375,31254779144,1335.3291015625,15762284723,1.0000230073928833,46056427438,266.31317138671875,789437105
2022-09-19 00:00:00+00:00,19544.12890625,40177002624,1377.5413818359375,18712714223,1.0001059770584106,56769197831,272.06982421875,1074224923
2022-09-20 00:00:00+00:00,18890.7890625,36791346508,1324.38818359375,14722317220,1.000059962272644,50515394641,266.3695983886719,845702947
2022-09-21 00:00:00+00:00,18547.400390625,46363793975,1252.6077880859375,20643507800,1.000085949897766,63560607050,264.7920837402344,1057177278
2022-09-22 00:00:00+00:00,19413.55078125,41135767926,1327.68017578125,18461527259,0.9999840259552002,54330130153,275.5002746582031,843345381
2022-09-23 00:00:00+00:00,19297.638671875,38896078052,1328.259521484375,18771106339,0.9999809861183168,58265731392,276.6262512207031,869618433
2022-09-24 00:00:00+00:00,18937.01171875,26149643168,1317.9932861328125,12098209717,1.0000499486923218,39015165939,275.1353759765625,818302597
2022-09-25 00:00:00+00:00,18802.09765625,23359966112,1294.216796875,11802651633,1.000054955482483,35041309688,274.0612487792969,640533920
2022-09-26 00:00:00+00:00,19222.671875,44148798321,1335.3201904296875,16034549271,0.9999899864196776,57810071895,275.9278564453125,716989161
2022-09-27 00:00:00+00:00,19110.546875,58571439619,1330.127685546875,17870598937,0.9999799728393556,71681603882,272.40155029296875,927431127
2022-09-28 00:00:00+00:00,19426.720703125,53071298734,1337.410888671875,18994979566,0.9999759793281556,65738293663,281.7812194824219,857467325
2022-09-29 00:00:00+00:00,19573.05078125,41037843771,1335.65234375,13796915736,1.0000790357589722,52649004466,283.7890319824219,800888080
2022-09-30 00:00:00+00:00,19431.7890625,43975248085,1327.9786376953125,14250100093,1.0000489950180054,55223655589,284.1922912597656,905481572
2022-10-01 00:00:00+00:00,19312.095703125,18719537670,1311.6444091796875,6227961237,1.0000430345535278,27312920843,282.8719177246094,593375648
2022-10-02 00:00:00+00:00,19044.107421875,20765955327,1276.093505859375,7578351650,1.000059962272644,30109417396,284.43310546875,556343468
2022-10-03 00:00:00+00:00,19623.580078125,30484729489,1323.439208984375,10153070907,1.0000890493392944,40191505534,287.031982421875,700566674
2022-10-04 00:00:00+00:00,20336.84375,35887278685,1362.1265869140625,10139774963,1.000251054763794,44505643606,296.2984619140625,794566055
2022-10-05 00:00:00+00:00,20160.716796875,33223790572,1352.837158203125,9774451820,1.0001089572906494,41883470473,294.1376647949219,656837388
2022-10-06 00:00:00+00:00,19955.443359375,34711412966,1351.70947265625,12033514861,1.000143051147461,43958843047,286.6341552734375,1010110227
2022-10-07 00:00:00+00:00,19546.849609375,29227315390,1332.5169677734375,10061619355,1.0001219511032104,38019451874,283.18267822265625,952606066
2022-10-08 00:00:00+00:00,19416.568359375,16437423167,1315.50048828125,5804676208,1.0000829696655271,23441883205,276.4695739746094,604706997
2022-10-09 00:00:00+00:00,19446.42578125,16837262532,1322.604248046875,5486230123,1.0001579523086548,22977760897,278.2380676269531,570350814
2022-10-10 00:00:00+00:00,19141.484375,27425022774,1291.337646484375,8794491050,1.0000180006027222,37843287016,271.8060607910156,655201928
2022-10-11 00:00:00+00:00,19051.41796875,28711532910,1279.57568359375,9274845260,0.999900996685028,38468219592,271.37139892578125,584301468
2022-10-12 00:00:00+00:00,19157.4453125,24950173846,1294.9063720703125,8355638578,0.9999920129776,33048616462,270.97100830078125,546926291
2022-10-13 00:00:00+00:00,19382.904296875,44219840004,1288.1239013671875,17499038202,1.0000790357589722,60450860335,271.8514099121094,1124480167
2022-10-14 00:00:00+00:00,19185.65625,38452356727,1297.422119140625,13113767755,1.000074028968811,48926387475,269.5671691894531,809144930
2022-10-15 00:00:00+00:00,19067.634765625,16192235532,1274.8717041015625,6798512624,1.000087022781372,25527432092,268.4040832519531,491674298
2022-10-16 00:00:00+00:00,19268.09375,17988916650,1306.296630859375,7491625206,1.0000569820404053,27428821905,272.5199584960937,563344666
2022-10-17 00:00:00+00:00,19550.7578125,27472552998,1331.713623046875,9401189650,1.00006902217865,36706571573,275.5125732421875,594844795
2022-10-18 00:00:00+00:00,19334.416015625,30580012344,1310.447021484375,10416747806,1.0001059770584106,39012357142,273.2145690917969,599934776
2022-10-19 00:00:00+00:00,19139.53515625,22425387184,1285.7442626953125,8350692785,1.000059962272644,32767030077,271.9813537597656,497761035
2022-10-20 00:00:00+00:00,19053.740234375,24493974420,1283.200927734375,9009111996,0.9999939799308776,32981854458,269.2712707519531,539795617
2022-10-21 00:00:00+00:00,19172.46875,32459287866,1299.9464111328125,10412565245,1.0001230239868164,41430999058,270.0384216308594,593811687
2022-10-22 00:00:00+00:00,19208.189453125,16104440957,1314.2991943359375,7175324564,1.0000849962234497,24133042918,270.4794921875,391459296
2022-10-23 00:00:00+00:00,19567.0078125,22128794335,1363.447021484375,9909510925,1.0000770092010498,31629519444,276.0081787109375,483765500
2022-10-24 00:00:00+00:00,19345.572265625,30202235805,1344.99853515625,13092820173,1.0000569820404053,40494105063,273.9774169921875,535946814
2022-10-25 00:00:00+00:00,20095.857421875,47761524910,1461.6654052734375,25367291294,1.000208020210266,64740988487,284.4325256347656,940035659
2022-10-26 00:00:00+00:00,20770.44140625,58895950537,1566.566650390625,32705548427,1.0001989603042605,78294376043,290.3769836425781,1017326051
2022-10-27 00:00:00+00:00,20285.8359375,49625110402,1514.3748779296875,22813499245,1.0000920295715332,68447928073,286.8441162109375,874526054
2022-10-28 00:00:00+00:00,20595.3515625,43994715910,1555.4779052734375,19974623205,1.0001460313796997,61718295435,298.0141906738281,1072756219
2022-10-29 00:00:00+00:00,20818.4765625,40369840645,1619.698486328125,21618154775,1.0002260208129885,67603092351,304.21795654296875,1397370727
2022-10-30 00:00:00+00:00,20635.603515625,31486345556,1590.7833251953125,13930073427,1.0001790523529053,52873524542,313.7547912597656,1451550019
2022-10-31 00:00:00+00:00,20495.7734375,45668466815,1572.7144775390625,19306919714,0.9999470114707948,67168423338,326.3607177734375,2168405759
2022-11-01 00:00:00+00:00,20485.2734375,39819303159,1579.70458984375,14507311208,0.9999240040779114,56795449219,324.5794372558594,1329110451
2022-11-02 00:00:00+00:00,20159.50390625,55552169483,1519.7117919921875,23254218281,0.9999960064888,76399032768,320.1505432128906,1411029750
2022-11-03 00:00:00+00:00,20209.98828125,43228750179,1531.541748046875,14248351007,1.0000070333480835,61590549857,329.71697998046875,1514834239
2022-11-04 00:00:00+00:00,21147.23046875,64072727950,1645.0933837890625,20806964347,1.0000760555267334,88078834184,354.4063720703125,1938879952
2022-11-05 00:00:00+00:00,21282.69140625,37846047609,1627.968017578125,11006973190,1.0001189708709717,57121137337,349.25372314453125,1231594445
2022-11-06 00:00:00+00:00,20926.486328125,35082693210,1572.2347412109375,11632744705,1.0000900030136108,51095877870,339.3893737792969,1143505730
2022-11-07 00:00:00+00:00,20602.81640625,53510852236,1568.59130859375,15279963349,1.0000940561294556,72598608064,337.0145568847656,1811518274
2022-11-08 00:00:00+00:00,18541.271484375,118992465607,1332.8355712890625,42048003440,1.0000319480895996,162734866334,327.6902770996094,5390603525
2022-11-09 00:00:00+00:00,15880.7802734375,102905151606,1100.1697998046875,38864492427,0.9986000061035156,143975136007,266.8531188964844,3191459132
2022-11-10 00:00:00+00:00,17586.771484375,83202283721,1299.464599609375,28581002122,0.9978349804878236,114807119109,304.0800476074219,2461275687
2022-11-11 00:00:00+00:00,17034.29296875,55871616488,1287.2210693359375,20920539099,0.99821799993515,74933538836,289.820556640625,1625174426
2022-11-12 00:00:00+00:00,16799.185546875,29717699419,1255.268310546875,10964962767,0.9986159801483154,40298138489,282.3412780761719,1189401392
2022-11-13 00:00:00+00:00,16550.126953125,25153593344,1228.583984375,9734809600,0.998950183391571,36130271232,279.07354736328125,904519232
